sid,sub,pid,pred,oid,obj,class
3778008,dbr:New_Hampshire,87,dbo:capital,1271687,"dbr:Concord,_New_Hampshire",1
3778606,dbr:New_Jersey,87,dbo:capital,5215365,"dbr:Trenton,_New_Jersey",1
3779498,dbr:New_Mexico,87,dbo:capital,4581655,"dbr:Santa_Fe,_New_Mexico",1
3781413,dbr:New_York,87,dbo:capital,406264,"dbr:Albany,_New_York",1
3845765,dbr:North_Carolina,87,dbo:capital,4275576,"dbr:Raleigh,_North_Carolina",1
3846406,dbr:North_Dakota,87,dbo:capital,865455,"dbr:Bismarck,_North_Dakota",1
3886197,dbr:Ohio,87,dbo:capital,1261836,"dbr:Columbus,_Ohio",1
3889035,dbr:Oklahoma,87,dbo:capital,3889084,dbr:Oklahoma_City,1
3929281,dbr:Oregon,87,dbo:capital,4544318,"dbr:Salem,_Oregon",1
4064325,dbr:Pennsylvania,87,dbo:capital,2248699,"dbr:Harrisburg,_Pennsylvania",1
4344422,dbr:Rhode_Island,87,dbo:capital,4206719,"dbr:Providence,_Rhode_Island",1
4787197,dbr:South_Carolina,87,dbo:capital,1261379,"dbr:Columbia,_South_Carolina",1
4787695,dbr:South_Dakota,87,dbo:capital,4128963,"dbr:Pierre,_South_Dakota",1
5000813,dbr:Tennessee,87,dbo:capital,3732066,"dbr:Nashville,_Tennessee",1
5013283,dbr:Texas,87,dbo:capital,699998,"dbr:Austin,_Texas",1
5305604,dbr:Utah,87,dbo:capital,4548296,dbr:Salt_Lake_City,1
5345797,dbr:Vermont,87,dbo:capital,3641175,"dbr:Montpelier,_Vermont",1
5377412,dbr:Virginia,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",1
5450632,dbr:Washington,87,dbo:capital,3908220,"dbr:Olympia,_Washington",1
5473127,dbr:West_Virginia,87,dbo:capital,1134574,"dbr:Charleston,_West_Virginia",1
5536443,dbr:Wisconsin,87,dbo:capital,3295643,"dbr:Madison,_Wisconsin",1
5556003,dbr:Wyoming,87,dbo:capital,1154856,"dbr:Cheyenne,_Wyoming",1
395170,dbr:Alabama,87,dbo:capital,4128963,"dbr:Pierre,_South_Dakota",0
395170,dbr:Alabama,87,dbo:capital,578934,"dbr:Annapolis,_Maryland",0
395170,dbr:Alabama,87,dbo:capital,2248699,"dbr:Harrisburg,_Pennsylvania",0
395170,dbr:Alabama,87,dbo:capital,4548296,dbr:Salt_Lake_City,0
395170,dbr:Alabama,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
404819,dbr:Alaska,87,dbo:capital,4544318,"dbr:Salem,_Oregon",0
404819,dbr:Alaska,87,dbo:capital,685424,dbr:Atlanta,0
404819,dbr:Alaska,87,dbo:capital,3889084,dbr:Oklahoma_City,0
404819,dbr:Alaska,87,dbo:capital,772673,"dbr:Baton_Rouge,_Louisiana",0
404819,dbr:Alaska,87,dbo:capital,406264,"dbr:Albany,_New_York",0
634406,dbr:Arizona,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",0
634406,dbr:Arizona,87,dbo:capital,1154856,"dbr:Cheyenne,_Wyoming",0
634406,dbr:Arizona,87,dbo:capital,4539289,"dbr:Saint_Paul,_Minnesota",0
634406,dbr:Arizona,87,dbo:capital,3908220,"dbr:Olympia,_Washington",0
634406,dbr:Arizona,87,dbo:capital,4275576,"dbr:Raleigh,_North_Carolina",0
635862,dbr:Arkansas,87,dbo:capital,2256396,"dbr:Hartford,_Connecticut",0
635862,dbr:Arkansas,87,dbo:capital,4544318,"dbr:Salem,_Oregon",0
635862,dbr:Arkansas,87,dbo:capital,1473910,dbr:Denver,0
635862,dbr:Arkansas,87,dbo:capital,5193279,"dbr:Topeka,_Kansas",0
635862,dbr:Arkansas,87,dbo:capital,699998,"dbr:Austin,_Texas",0
1023244,dbr:California,87,dbo:capital,2621452,"dbr:Jefferson_City,_Missouri",0
1023244,dbr:California,87,dbo:capital,3641175,"dbr:Montpelier,_Vermont",0
1023244,dbr:California,87,dbo:capital,4544318,"dbr:Salem,_Oregon",0
1023244,dbr:California,87,dbo:capital,3732066,"dbr:Nashville,_Tennessee",0
1023244,dbr:California,87,dbo:capital,4275576,"dbr:Raleigh,_North_Carolina",0
1259925,dbr:Colorado,87,dbo:capital,3190706,"dbr:Little_Rock,_Arkansas",0
1259925,dbr:Colorado,87,dbo:capital,1261379,"dbr:Columbia,_South_Carolina",0
1259925,dbr:Colorado,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",0
1259925,dbr:Colorado,87,dbo:capital,901237,"dbr:Boise,_Idaho",0
1259925,dbr:Colorado,87,dbo:capital,2451118,dbr:Indianapolis,0
1274578,dbr:Connecticut,87,dbo:capital,2281238,"dbr:Helena,_Montana",0
1274578,dbr:Connecticut,87,dbo:capital,901237,"dbr:Boise,_Idaho",0
1274578,dbr:Connecticut,87,dbo:capital,4966980,"dbr:Tallahassee,_Florida",0
1274578,dbr:Connecticut,87,dbo:capital,1931443,"dbr:Frankfort,_Kentucky",0
1274578,dbr:Connecticut,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
1458980,dbr:Delaware,87,dbo:capital,1931443,"dbr:Frankfort,_Kentucky",0
1458980,dbr:Delaware,87,dbo:capital,1271687,"dbr:Concord,_New_Hampshire",0
1458980,dbr:Delaware,87,dbo:capital,2451118,dbr:Indianapolis,0
1458980,dbr:Delaware,87,dbo:capital,2530833,"dbr:Jackson,_Mississippi",0
1458980,dbr:Delaware,87,dbo:capital,2281238,"dbr:Helena,_Montana",0
1884186,dbr:Florida,87,dbo:capital,2451118,dbr:Indianapolis,0
1884186,dbr:Florida,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
1884186,dbr:Florida,87,dbo:capital,1134574,"dbr:Charleston,_West_Virginia",0
1884186,dbr:Florida,87,dbo:capital,4581655,"dbr:Santa_Fe,_New_Mexico",0
1884186,dbr:Florida,87,dbo:capital,3641175,"dbr:Montpelier,_Vermont",0
2049895,dbr:Georgia,87,dbo:capital,917573,dbr:Boston,0
2049895,dbr:Georgia,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",0
2049895,dbr:Georgia,87,dbo:capital,865455,"dbr:Bismarck,_North_Dakota",0
2049895,dbr:Georgia,87,dbo:capital,1261836,"dbr:Columbus,_Ohio",0
2049895,dbr:Georgia,87,dbo:capital,4966980,"dbr:Tallahassee,_Florida",0
2265276,dbr:Hawaii,87,dbo:capital,917573,dbr:Boston,0
2265276,dbr:Hawaii,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",0
2265276,dbr:Hawaii,87,dbo:capital,1134574,"dbr:Charleston,_West_Virginia",0
2265276,dbr:Hawaii,87,dbo:capital,4275576,"dbr:Raleigh,_North_Carolina",0
2265276,dbr:Hawaii,87,dbo:capital,772673,"dbr:Baton_Rouge,_Louisiana",0
2420813,dbr:Idaho,87,dbo:capital,3732066,"dbr:Nashville,_Tennessee",0
2420813,dbr:Idaho,87,dbo:capital,2621452,"dbr:Jefferson_City,_Missouri",0
2420813,dbr:Idaho,87,dbo:capital,2281238,"dbr:Helena,_Montana",0
2420813,dbr:Idaho,87,dbo:capital,3190706,"dbr:Little_Rock,_Arkansas",0
2420813,dbr:Idaho,87,dbo:capital,4539289,"dbr:Saint_Paul,_Minnesota",0
2437123,dbr:Illinois,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
2437123,dbr:Illinois,87,dbo:capital,4206719,"dbr:Providence,_Rhode_Island",0
2437123,dbr:Illinois,87,dbo:capital,2451118,dbr:Indianapolis,0
2437123,dbr:Illinois,87,dbo:capital,5215365,"dbr:Trenton,_New_Jersey",0
2437123,dbr:Illinois,87,dbo:capital,3295643,"dbr:Madison,_Wisconsin",0
2450592,dbr:Indiana,87,dbo:capital,1073804,"dbr:Carson_City,_Nevada",0
2450592,dbr:Indiana,87,dbo:capital,1931443,"dbr:Frankfort,_Kentucky",0
2450592,dbr:Indiana,87,dbo:capital,2281238,"dbr:Helena,_Montana",0
2450592,dbr:Indiana,87,dbo:capital,901237,"dbr:Boise,_Idaho",0
2450592,dbr:Indiana,87,dbo:capital,3295643,"dbr:Madison,_Wisconsin",0
2472869,dbr:Iowa,87,dbo:capital,5215365,"dbr:Trenton,_New_Jersey",0
2472869,dbr:Iowa,87,dbo:capital,2828358,"dbr:Juneau,_Alaska",0
2472869,dbr:Iowa,87,dbo:capital,2530833,"dbr:Jackson,_Mississippi",0
2472869,dbr:Iowa,87,dbo:capital,1271687,"dbr:Concord,_New_Hampshire",0
2472869,dbr:Iowa,87,dbo:capital,4275576,"dbr:Raleigh,_North_Carolina",0
2879825,dbr:Kansas,87,dbo:capital,4119446,"dbr:Phoenix,_Arizona",0
2879825,dbr:Kansas,87,dbo:capital,1473910,dbr:Denver,0
2879825,dbr:Kansas,87,dbo:capital,3641175,"dbr:Montpelier,_Vermont",0
2879825,dbr:Kansas,87,dbo:capital,2248699,"dbr:Harrisburg,_Pennsylvania",0
2879825,dbr:Kansas,87,dbo:capital,4548296,dbr:Salt_Lake_City,0
2932522,dbr:Kentucky,87,dbo:capital,3155616,"dbr:Lincoln,_Nebraska",0
2932522,dbr:Kentucky,87,dbo:capital,2530833,"dbr:Jackson,_Mississippi",0
2932522,dbr:Kentucky,87,dbo:capital,1271687,"dbr:Concord,_New_Hampshire",0
2932522,dbr:Kentucky,87,dbo:capital,578934,"dbr:Annapolis,_Maryland",0
2932522,dbr:Kentucky,87,dbo:capital,1154856,"dbr:Cheyenne,_Wyoming",0
3228748,dbr:Louisiana,87,dbo:capital,4275576,"dbr:Raleigh,_North_Carolina",0
3228748,dbr:Louisiana,87,dbo:capital,1483029,"dbr:Des_Moines,_Iowa",0
3228748,dbr:Louisiana,87,dbo:capital,1568760,"dbr:Dover,_Delaware",0
3228748,dbr:Louisiana,87,dbo:capital,2451118,dbr:Indianapolis,0
3228748,dbr:Louisiana,87,dbo:capital,5215365,"dbr:Trenton,_New_Jersey",0
3308399,dbr:Maine,87,dbo:capital,3155616,"dbr:Lincoln,_Nebraska",0
3308399,dbr:Maine,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",0
3308399,dbr:Maine,87,dbo:capital,1483029,"dbr:Des_Moines,_Iowa",0
3308399,dbr:Maine,87,dbo:capital,5215365,"dbr:Trenton,_New_Jersey",0
3308399,dbr:Maine,87,dbo:capital,2451118,dbr:Indianapolis,0
3428818,dbr:Maryland,87,dbo:capital,901237,"dbr:Boise,_Idaho",0
3428818,dbr:Maryland,87,dbo:capital,1931443,"dbr:Frankfort,_Kentucky",0
3428818,dbr:Maryland,87,dbo:capital,4539289,"dbr:Saint_Paul,_Minnesota",0
3428818,dbr:Maryland,87,dbo:capital,865455,"dbr:Bismarck,_North_Dakota",0
3428818,dbr:Maryland,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
3436140,dbr:Massachusetts,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
3436140,dbr:Massachusetts,87,dbo:capital,1271687,"dbr:Concord,_New_Hampshire",0
3436140,dbr:Massachusetts,87,dbo:capital,4119446,"dbr:Phoenix,_Arizona",0
3436140,dbr:Massachusetts,87,dbo:capital,4525682,"dbr:Sacramento,_California",0
3436140,dbr:Massachusetts,87,dbo:capital,406264,"dbr:Albany,_New_York",0
3542882,dbr:Michigan,87,dbo:capital,406264,"dbr:Albany,_New_York",0
3542882,dbr:Michigan,87,dbo:capital,3732066,"dbr:Nashville,_Tennessee",0
3542882,dbr:Michigan,87,dbo:capital,2256396,"dbr:Hartford,_Connecticut",0
3542882,dbr:Michigan,87,dbo:capital,2248699,"dbr:Harrisburg,_Pennsylvania",0
3542882,dbr:Michigan,87,dbo:capital,4808458,"dbr:Springfield,_Illinois",0
3590907,dbr:Minnesota,87,dbo:capital,3190706,"dbr:Little_Rock,_Arkansas",0
3590907,dbr:Minnesota,87,dbo:capital,2621452,"dbr:Jefferson_City,_Missouri",0
3590907,dbr:Minnesota,87,dbo:capital,699998,"dbr:Austin,_Texas",0
3590907,dbr:Minnesota,87,dbo:capital,3295643,"dbr:Madison,_Wisconsin",0
3590907,dbr:Minnesota,87,dbo:capital,4525682,"dbr:Sacramento,_California",0
3603442,dbr:Mississippi,87,dbo:capital,3732066,"dbr:Nashville,_Tennessee",0
3603442,dbr:Mississippi,87,dbo:capital,4206719,"dbr:Providence,_Rhode_Island",0
3603442,dbr:Mississippi,87,dbo:capital,2256396,"dbr:Hartford,_Connecticut",0
3603442,dbr:Mississippi,87,dbo:capital,901237,"dbr:Boise,_Idaho",0
3603442,dbr:Mississippi,87,dbo:capital,4544318,"dbr:Salem,_Oregon",0
3603814,dbr:Missouri,87,dbo:capital,2248699,"dbr:Harrisburg,_Pennsylvania",0
3603814,dbr:Missouri,87,dbo:capital,5215365,"dbr:Trenton,_New_Jersey",0
3603814,dbr:Missouri,87,dbo:capital,4206719,"dbr:Providence,_Rhode_Island",0
3603814,dbr:Missouri,87,dbo:capital,1154856,"dbr:Cheyenne,_Wyoming",0
3603814,dbr:Missouri,87,dbo:capital,3908220,"dbr:Olympia,_Washington",0
3638007,dbr:Montana,87,dbo:capital,4119446,"dbr:Phoenix,_Arizona",0
3638007,dbr:Montana,87,dbo:capital,3066509,"dbr:Lansing,_Michigan",0
3638007,dbr:Montana,87,dbo:capital,3732066,"dbr:Nashville,_Tennessee",0
3638007,dbr:Montana,87,dbo:capital,4548296,dbr:Salt_Lake_City,0
3638007,dbr:Montana,87,dbo:capital,1261836,"dbr:Columbus,_Ohio",0
3753014,dbr:Nebraska,87,dbo:capital,3295643,"dbr:Madison,_Wisconsin",0
3753014,dbr:Nebraska,87,dbo:capital,2256396,"dbr:Hartford,_Connecticut",0
3753014,dbr:Nebraska,87,dbo:capital,3066509,"dbr:Lansing,_Michigan",0
3753014,dbr:Nebraska,87,dbo:capital,1261836,"dbr:Columbus,_Ohio",0
3753014,dbr:Nebraska,87,dbo:capital,865455,"dbr:Bismarck,_North_Dakota",0
3774284,dbr:Nevada,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",0
3774284,dbr:Nevada,87,dbo:capital,4581655,"dbr:Santa_Fe,_New_Mexico",0
3774284,dbr:Nevada,87,dbo:capital,2621452,"dbr:Jefferson_City,_Missouri",0
3774284,dbr:Nevada,87,dbo:capital,4808458,"dbr:Springfield,_Illinois",0
3774284,dbr:Nevada,87,dbo:capital,772673,"dbr:Baton_Rouge,_Louisiana",0
3778008,dbr:New_Hampshire,87,dbo:capital,2256396,"dbr:Hartford,_Connecticut",0
3778008,dbr:New_Hampshire,87,dbo:capital,1483029,"dbr:Des_Moines,_Iowa",0
3778008,dbr:New_Hampshire,87,dbo:capital,3908220,"dbr:Olympia,_Washington",0
3778008,dbr:New_Hampshire,87,dbo:capital,578934,"dbr:Annapolis,_Maryland",0
3778008,dbr:New_Hampshire,87,dbo:capital,3190706,"dbr:Little_Rock,_Arkansas",0
3778606,dbr:New_Jersey,87,dbo:capital,1073804,"dbr:Carson_City,_Nevada",0
3778606,dbr:New_Jersey,87,dbo:capital,1154856,"dbr:Cheyenne,_Wyoming",0
3778606,dbr:New_Jersey,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
3778606,dbr:New_Jersey,87,dbo:capital,5193279,"dbr:Topeka,_Kansas",0
3778606,dbr:New_Jersey,87,dbo:capital,1483029,"dbr:Des_Moines,_Iowa",0
3779498,dbr:New_Mexico,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
3779498,dbr:New_Mexico,87,dbo:capital,1134574,"dbr:Charleston,_West_Virginia",0
3779498,dbr:New_Mexico,87,dbo:capital,4966980,"dbr:Tallahassee,_Florida",0
3779498,dbr:New_Mexico,87,dbo:capital,2256396,"dbr:Hartford,_Connecticut",0
3779498,dbr:New_Mexico,87,dbo:capital,4119446,"dbr:Phoenix,_Arizona",0
3781413,dbr:New_York,87,dbo:capital,3641175,"dbr:Montpelier,_Vermont",0
3781413,dbr:New_York,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",0
3781413,dbr:New_York,87,dbo:capital,4966980,"dbr:Tallahassee,_Florida",0
3781413,dbr:New_York,87,dbo:capital,4128963,"dbr:Pierre,_South_Dakota",0
3781413,dbr:New_York,87,dbo:capital,4275576,"dbr:Raleigh,_North_Carolina",0
3845765,dbr:North_Carolina,87,dbo:capital,2828358,"dbr:Juneau,_Alaska",0
3845765,dbr:North_Carolina,87,dbo:capital,2451118,dbr:Indianapolis,0
3845765,dbr:North_Carolina,87,dbo:capital,3155616,"dbr:Lincoln,_Nebraska",0
3845765,dbr:North_Carolina,87,dbo:capital,4544318,"dbr:Salem,_Oregon",0
3845765,dbr:North_Carolina,87,dbo:capital,1473910,dbr:Denver,0
3846406,dbr:North_Dakota,87,dbo:capital,3066509,"dbr:Lansing,_Michigan",0
3846406,dbr:North_Dakota,87,dbo:capital,2530833,"dbr:Jackson,_Mississippi",0
3846406,dbr:North_Dakota,87,dbo:capital,1073804,"dbr:Carson_City,_Nevada",0
3846406,dbr:North_Dakota,87,dbo:capital,917573,dbr:Boston,0
3846406,dbr:North_Dakota,87,dbo:capital,4966980,"dbr:Tallahassee,_Florida",0
3886197,dbr:Ohio,87,dbo:capital,4548296,dbr:Salt_Lake_City,0
3886197,dbr:Ohio,87,dbo:capital,1073804,"dbr:Carson_City,_Nevada",0
3886197,dbr:Ohio,87,dbo:capital,4206719,"dbr:Providence,_Rhode_Island",0
3886197,dbr:Ohio,87,dbo:capital,2530833,"dbr:Jackson,_Mississippi",0
3886197,dbr:Ohio,87,dbo:capital,4581655,"dbr:Santa_Fe,_New_Mexico",0
3889035,dbr:Oklahoma,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
3889035,dbr:Oklahoma,87,dbo:capital,5193279,"dbr:Topeka,_Kansas",0
3889035,dbr:Oklahoma,87,dbo:capital,3190706,"dbr:Little_Rock,_Arkansas",0
3889035,dbr:Oklahoma,87,dbo:capital,1473910,dbr:Denver,0
3889035,dbr:Oklahoma,87,dbo:capital,406264,"dbr:Albany,_New_York",0
3929281,dbr:Oregon,87,dbo:capital,4808458,"dbr:Springfield,_Illinois",0
3929281,dbr:Oregon,87,dbo:capital,3155616,"dbr:Lincoln,_Nebraska",0
3929281,dbr:Oregon,87,dbo:capital,2281238,"dbr:Helena,_Montana",0
3929281,dbr:Oregon,87,dbo:capital,2248699,"dbr:Harrisburg,_Pennsylvania",0
3929281,dbr:Oregon,87,dbo:capital,406264,"dbr:Albany,_New_York",0
4064325,dbr:Pennsylvania,87,dbo:capital,1931443,"dbr:Frankfort,_Kentucky",0
4064325,dbr:Pennsylvania,87,dbo:capital,2256396,"dbr:Hartford,_Connecticut",0
4064325,dbr:Pennsylvania,87,dbo:capital,4206719,"dbr:Providence,_Rhode_Island",0
4064325,dbr:Pennsylvania,87,dbo:capital,406264,"dbr:Albany,_New_York",0
4064325,dbr:Pennsylvania,87,dbo:capital,3640344,"dbr:Montgomery,_Alabama",0
4344422,dbr:Rhode_Island,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
4344422,dbr:Rhode_Island,87,dbo:capital,3732066,"dbr:Nashville,_Tennessee",0
4344422,dbr:Rhode_Island,87,dbo:capital,4544318,"dbr:Salem,_Oregon",0
4344422,dbr:Rhode_Island,87,dbo:capital,1261836,"dbr:Columbus,_Ohio",0
4344422,dbr:Rhode_Island,87,dbo:capital,1931443,"dbr:Frankfort,_Kentucky",0
4787197,dbr:South_Carolina,87,dbo:capital,2281238,"dbr:Helena,_Montana",0
4787197,dbr:South_Carolina,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",0
4787197,dbr:South_Carolina,87,dbo:capital,4808458,"dbr:Springfield,_Illinois",0
4787197,dbr:South_Carolina,87,dbo:capital,1134574,"dbr:Charleston,_West_Virginia",0
4787197,dbr:South_Carolina,87,dbo:capital,1931443,"dbr:Frankfort,_Kentucky",0
4787695,dbr:South_Dakota,87,dbo:capital,406264,"dbr:Albany,_New_York",0
4787695,dbr:South_Dakota,87,dbo:capital,4525682,"dbr:Sacramento,_California",0
4787695,dbr:South_Dakota,87,dbo:capital,1271687,"dbr:Concord,_New_Hampshire",0
4787695,dbr:South_Dakota,87,dbo:capital,1134574,"dbr:Charleston,_West_Virginia",0
4787695,dbr:South_Dakota,87,dbo:capital,3732066,"dbr:Nashville,_Tennessee",0
5000813,dbr:Tennessee,87,dbo:capital,4544318,"dbr:Salem,_Oregon",0
5000813,dbr:Tennessee,87,dbo:capital,1134574,"dbr:Charleston,_West_Virginia",0
5000813,dbr:Tennessee,87,dbo:capital,4128963,"dbr:Pierre,_South_Dakota",0
5000813,dbr:Tennessee,87,dbo:capital,2530833,"dbr:Jackson,_Mississippi",0
5000813,dbr:Tennessee,87,dbo:capital,4275576,"dbr:Raleigh,_North_Carolina",0
5013283,dbr:Texas,87,dbo:capital,4548296,dbr:Salt_Lake_City,0
5013283,dbr:Texas,87,dbo:capital,4367775,"dbr:Richmond,_Virginia",0
5013283,dbr:Texas,87,dbo:capital,865455,"dbr:Bismarck,_North_Dakota",0
5013283,dbr:Texas,87,dbo:capital,1483029,"dbr:Des_Moines,_Iowa",0
5013283,dbr:Texas,87,dbo:capital,4119446,"dbr:Phoenix,_Arizona",0
5305604,dbr:Utah,87,dbo:capital,917573,dbr:Boston,0
5305604,dbr:Utah,87,dbo:capital,1261379,"dbr:Columbia,_South_Carolina",0
5305604,dbr:Utah,87,dbo:capital,406264,"dbr:Albany,_New_York",0
5305604,dbr:Utah,87,dbo:capital,3889084,dbr:Oklahoma_City,0
5305604,dbr:Utah,87,dbo:capital,772673,"dbr:Baton_Rouge,_Louisiana",0
5345797,dbr:Vermont,87,dbo:capital,578934,"dbr:Annapolis,_Maryland",0
5345797,dbr:Vermont,87,dbo:capital,4808458,"dbr:Springfield,_Illinois",0
5345797,dbr:Vermont,87,dbo:capital,2530833,"dbr:Jackson,_Mississippi",0
5345797,dbr:Vermont,87,dbo:capital,1261836,"dbr:Columbus,_Ohio",0
5345797,dbr:Vermont,87,dbo:capital,4544318,"dbr:Salem,_Oregon",0
5377412,dbr:Virginia,87,dbo:capital,1931443,"dbr:Frankfort,_Kentucky",0
5377412,dbr:Virginia,87,dbo:capital,2281238,"dbr:Helena,_Montana",0
5377412,dbr:Virginia,87,dbo:capital,3889084,dbr:Oklahoma_City,0
5377412,dbr:Virginia,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
5377412,dbr:Virginia,87,dbo:capital,4525682,"dbr:Sacramento,_California",0
5450632,dbr:Washington,87,dbo:capital,3066509,"dbr:Lansing,_Michigan",0
5450632,dbr:Washington,87,dbo:capital,5193279,"dbr:Topeka,_Kansas",0
5450632,dbr:Washington,87,dbo:capital,695303,"dbr:Augusta,_Maine",0
5450632,dbr:Washington,87,dbo:capital,578934,"dbr:Annapolis,_Maryland",0
5450632,dbr:Washington,87,dbo:capital,2256396,"dbr:Hartford,_Connecticut",0
5473127,dbr:West_Virginia,87,dbo:capital,901237,"dbr:Boise,_Idaho",0
5473127,dbr:West_Virginia,87,dbo:capital,1271687,"dbr:Concord,_New_Hampshire",0
5473127,dbr:West_Virginia,87,dbo:capital,406264,"dbr:Albany,_New_York",0
5473127,dbr:West_Virginia,87,dbo:capital,4544318,"dbr:Salem,_Oregon",0
5473127,dbr:West_Virginia,87,dbo:capital,3908220,"dbr:Olympia,_Washington",0
5536443,dbr:Wisconsin,87,dbo:capital,5215365,"dbr:Trenton,_New_Jersey",0
5536443,dbr:Wisconsin,87,dbo:capital,578934,"dbr:Annapolis,_Maryland",0
5536443,dbr:Wisconsin,87,dbo:capital,901237,"dbr:Boise,_Idaho",0
5536443,dbr:Wisconsin,87,dbo:capital,3889084,dbr:Oklahoma_City,0
5536443,dbr:Wisconsin,87,dbo:capital,5193279,"dbr:Topeka,_Kansas",0
5556003,dbr:Wyoming,87,dbo:capital,5193279,"dbr:Topeka,_Kansas",0
5556003,dbr:Wyoming,87,dbo:capital,3066509,"dbr:Lansing,_Michigan",0
5556003,dbr:Wyoming,87,dbo:capital,699998,"dbr:Austin,_Texas",0
5556003,dbr:Wyoming,87,dbo:capital,4581655,"dbr:Santa_Fe,_New_Mexico",0
5556003,dbr:Wyoming,87,dbo:capital,4128963,"dbr:Pierre,_South_Dakota",0
