sid,sub,pid,pred,oid,obj,class
2728267,dbr:John_Quincy_Adams,627,dbo:vicePresident,344707,dbr:Adlai_Stevenson_I,0
2728267,dbr:John_Quincy_Adams,627,dbo:vicePresident,2303850,dbr:Henry_Wilson,0
2728267,dbr:John_Quincy_Adams,627,dbo:vicePresident,5438493,dbr:Walter_Mondale,0
2728267,dbr:John_Quincy_Adams,627,dbo:vicePresident,406673,dbr:Alben_W._Barkley,0
2728267,dbr:John_Quincy_Adams,627,dbo:vicePresident,2294564,dbr:Henry_A._Wallace,0
545467,dbr:Andrew_Jackson,627,dbo:vicePresident,2736503,dbr:John_Tyler,0
545467,dbr:Andrew_Jackson,627,dbo:vicePresident,1371944,dbr:Daniel_D._Tompkins,0
545467,dbr:Andrew_Jackson,627,dbo:vicePresident,5116699,dbr:Thomas_Jefferson,0
545467,dbr:Andrew_Jackson,627,dbo:vicePresident,3579288,dbr:Millard_Fillmore,0
545467,dbr:Andrew_Jackson,627,dbo:vicePresident,4803201,dbr:Spiro_Agnew,0
3418733,dbr:Martin_Van_Buren,627,dbo:vicePresident,2037785,dbr:George_M._Dallas,0
3418733,dbr:Martin_Van_Buren,627,dbo:vicePresident,545616,dbr:Andrew_Johnson,0
3418733,dbr:Martin_Van_Buren,627,dbo:vicePresident,4362186,dbr:Richard_Nixon,0
3418733,dbr:Martin_Van_Buren,627,dbo:vicePresident,392693,dbr:Al_Gore,0
3418733,dbr:Martin_Van_Buren,627,dbo:vicePresident,1125091,dbr:Charles_G._Dawes,0
5509893,dbr:William_Henry_Harrison,627,dbo:vicePresident,5438493,dbr:Walter_Mondale,0
5509893,dbr:William_Henry_Harrison,627,dbo:vicePresident,3579288,dbr:Millard_Fillmore,0
5509893,dbr:William_Henry_Harrison,627,dbo:vicePresident,2724075,dbr:John_Nance_Garner,0
5509893,dbr:William_Henry_Harrison,627,dbo:vicePresident,1125091,dbr:Charles_G._Dawes,0
5509893,dbr:William_Henry_Harrison,627,dbo:vicePresident,2294564,dbr:Henry_A._Wallace,0
2559891,dbr:James_K._Polk,627,dbo:vicePresident,3579288,dbr:Millard_Fillmore,0
2559891,dbr:James_K._Polk,627,dbo:vicePresident,1151474,dbr:Chester_A._Arthur,0
2559891,dbr:James_K._Polk,627,dbo:vicePresident,2696166,dbr:John_C._Breckinridge,0
2559891,dbr:James_K._Polk,627,dbo:vicePresident,2372538,dbr:Hubert_Humphrey,0
2559891,dbr:James_K._Polk,627,dbo:vicePresident,5099615,dbr:Theodore_Roosevelt,0
5619311,dbr:Zachary_Taylor,627,dbo:vicePresident,2294564,dbr:Henry_A._Wallace,0
5619311,dbr:Zachary_Taylor,627,dbo:vicePresident,392693,dbr:Al_Gore,0
5619311,dbr:Zachary_Taylor,627,dbo:vicePresident,2030179,dbr:George_Clinton_(vice_president),0
5619311,dbr:Zachary_Taylor,627,dbo:vicePresident,1028826,dbr:Calvin_Coolidge,0
5619311,dbr:Zachary_Taylor,627,dbo:vicePresident,1998510,dbr:Garret_Hobart,0
1932748,dbr:Franklin_Pierce,627,dbo:vicePresident,2566424,dbr:James_S._Sherman,0
1932748,dbr:Franklin_Pierce,627,dbo:vicePresident,392693,dbr:Al_Gore,0
1932748,dbr:Franklin_Pierce,627,dbo:vicePresident,2294564,dbr:Henry_A._Wallace,0
1932748,dbr:Franklin_Pierce,627,dbo:vicePresident,1365031,dbr:Dan_Quayle,0
1932748,dbr:Franklin_Pierce,627,dbo:vicePresident,3579288,dbr:Millard_Fillmore,0
2552375,dbr:James_Buchanan,627,dbo:vicePresident,2254632,dbr:Harry_S._Truman,0
2552375,dbr:James_Buchanan,627,dbo:vicePresident,2689465,dbr:John_Adams,0
2552375,dbr:James_Buchanan,627,dbo:vicePresident,5108813,dbr:Thomas_A._Hendricks,0
2552375,dbr:James_Buchanan,627,dbo:vicePresident,2372538,dbr:Hubert_Humphrey,0
2552375,dbr:James_Buchanan,627,dbo:vicePresident,1371944,dbr:Daniel_D._Tompkins,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,2303850,dbr:Henry_Wilson,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,1664306,dbr:Elbridge_Gerry,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,1122805,dbr:Charles_Curtis,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,1151474,dbr:Chester_A._Arthur,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,1499180,dbr:Dick_Cheney,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,2372538,dbr:Hubert_Humphrey,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,2037785,dbr:George_M._Dallas,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,5099615,dbr:Theodore_Roosevelt,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,4361612,dbr:Richard_Mentor_Johnson,0
318373,dbr:Abraham_Lincoln,627,dbo:vicePresident,5120873,dbr:Thomas_R._Marshall,0
5278757,dbr:Ulysses_S._Grant,627,dbo:vicePresident,1365031,dbr:Dan_Quayle,0
5278757,dbr:Ulysses_S._Grant,627,dbo:vicePresident,5120873,dbr:Thomas_R._Marshall,0
5278757,dbr:Ulysses_S._Grant,627,dbo:vicePresident,2689465,dbr:John_Adams,0
5278757,dbr:Ulysses_S._Grant,627,dbo:vicePresident,2736503,dbr:John_Tyler,0
5278757,dbr:Ulysses_S._Grant,627,dbo:vicePresident,1125091,dbr:Charles_G._Dawes,0
5278757,dbr:Ulysses_S._Grant,627,dbo:vicePresident,300326,dbr:Aaron_Burr,0
5278757,dbr:Ulysses_S._Grant,627,dbo:vicePresident,3418733,dbr:Martin_Van_Buren,0
5278757,dbr:Ulysses_S._Grant,627,dbo:vicePresident,2696166,dbr:John_C._Breckinridge,0
4493215,dbr:Rutherford_B._Hayes,627,dbo:vicePresident,2030179,dbr:George_Clinton_(vice_president),0
4493215,dbr:Rutherford_B._Hayes,627,dbo:vicePresident,4361612,dbr:Richard_Mentor_Johnson,0
4493215,dbr:Rutherford_B._Hayes,627,dbo:vicePresident,3135398,dbr:Levi_P._Morton,0
4493215,dbr:Rutherford_B._Hayes,627,dbo:vicePresident,5120873,dbr:Thomas_R._Marshall,0
4493215,dbr:Rutherford_B._Hayes,627,dbo:vicePresident,2034183,dbr:George_H._W._Bush,0
2549781,dbr:James_A._Garfield,627,dbo:vicePresident,2053187,dbr:Gerald_Ford,0
2549781,dbr:James_A._Garfield,627,dbo:vicePresident,4361612,dbr:Richard_Mentor_Johnson,0
2549781,dbr:James_A._Garfield,627,dbo:vicePresident,4611391,dbr:Schuyler_Colfax,0
2549781,dbr:James_A._Garfield,627,dbo:vicePresident,3418733,dbr:Martin_Van_Buren,0
2549781,dbr:James_A._Garfield,627,dbo:vicePresident,2034183,dbr:George_H._W._Bush,0
2163556,dbr:Grover_Cleveland,627,dbo:vicePresident,2303850,dbr:Henry_Wilson,0
2163556,dbr:Grover_Cleveland,627,dbo:vicePresident,1122805,dbr:Charles_Curtis,0
2163556,dbr:Grover_Cleveland,627,dbo:vicePresident,4361612,dbr:Richard_Mentor_Johnson,0
2163556,dbr:Grover_Cleveland,627,dbo:vicePresident,2294564,dbr:Henry_A._Wallace,0
2163556,dbr:Grover_Cleveland,627,dbo:vicePresident,3269303,dbr:Lyndon_B._Johnson,0
810138,dbr:Benjamin_Harrison,627,dbo:vicePresident,1028826,dbr:Calvin_Coolidge,0
810138,dbr:Benjamin_Harrison,627,dbo:vicePresident,5498797,dbr:William_A._Wheeler,0
810138,dbr:Benjamin_Harrison,627,dbo:vicePresident,3762474,dbr:Nelson_Rockefeller,0
810138,dbr:Benjamin_Harrison,627,dbo:vicePresident,406673,dbr:Alben_W._Barkley,0
810138,dbr:Benjamin_Harrison,627,dbo:vicePresident,5438493,dbr:Walter_Mondale,0
2163556,dbr:Grover_Cleveland,627,dbo:vicePresident,5498797,dbr:William_A._Wheeler,0
2163556,dbr:Grover_Cleveland,627,dbo:vicePresident,5099615,dbr:Theodore_Roosevelt,0
2163556,dbr:Grover_Cleveland,627,dbo:vicePresident,3579288,dbr:Millard_Fillmore,0
2163556,dbr:Grover_Cleveland,627,dbo:vicePresident,2566424,dbr:James_S._Sherman,0
5515327,dbr:William_McKinley,627,dbo:vicePresident,2030179,dbr:George_Clinton_(vice_president),0
5515327,dbr:William_McKinley,627,dbo:vicePresident,4803201,dbr:Spiro_Agnew,0
5515327,dbr:William_McKinley,627,dbo:vicePresident,1122805,dbr:Charles_Curtis,0
5515327,dbr:William_McKinley,627,dbo:vicePresident,4361612,dbr:Richard_Mentor_Johnson,0
5515327,dbr:William_McKinley,627,dbo:vicePresident,3418733,dbr:Martin_Van_Buren,0
5515327,dbr:William_McKinley,627,dbo:vicePresident,2689465,dbr:John_Adams,0
5515327,dbr:William_McKinley,627,dbo:vicePresident,545616,dbr:Andrew_Johnson,0
5515327,dbr:William_McKinley,627,dbo:vicePresident,2294564,dbr:Henry_A._Wallace,0
5515327,dbr:William_McKinley,627,dbo:vicePresident,2254632,dbr:Harry_S._Truman,0
5099615,dbr:Theodore_Roosevelt,627,dbo:vicePresident,2254632,dbr:Harry_S._Truman,0
5099615,dbr:Theodore_Roosevelt,627,dbo:vicePresident,1028826,dbr:Calvin_Coolidge,0
5099615,dbr:Theodore_Roosevelt,627,dbo:vicePresident,2372538,dbr:Hubert_Humphrey,0
5099615,dbr:Theodore_Roosevelt,627,dbo:vicePresident,5116699,dbr:Thomas_Jefferson,0
5099615,dbr:Theodore_Roosevelt,627,dbo:vicePresident,1371944,dbr:Daniel_D._Tompkins,0
5510760,dbr:William_Howard_Taft,627,dbo:vicePresident,1133381,dbr:Charles_W._Fairbanks,0
5510760,dbr:William_Howard_Taft,627,dbo:vicePresident,1028826,dbr:Calvin_Coolidge,0
5510760,dbr:William_Howard_Taft,627,dbo:vicePresident,4803201,dbr:Spiro_Agnew,0
5510760,dbr:William_Howard_Taft,627,dbo:vicePresident,3579288,dbr:Millard_Fillmore,0
5510760,dbr:William_Howard_Taft,627,dbo:vicePresident,1125091,dbr:Charles_G._Dawes,0
5546704,dbr:Woodrow_Wilson,627,dbo:vicePresident,2230765,dbr:Hannibal_Hamlin,0
5546704,dbr:Woodrow_Wilson,627,dbo:vicePresident,2053187,dbr:Gerald_Ford,0
5546704,dbr:Woodrow_Wilson,627,dbo:vicePresident,1133381,dbr:Charles_W._Fairbanks,0
5546704,dbr:Woodrow_Wilson,627,dbo:vicePresident,2372538,dbr:Hubert_Humphrey,0
5546704,dbr:Woodrow_Wilson,627,dbo:vicePresident,2696166,dbr:John_C._Breckinridge,0
5448341,dbr:Warren_G._Harding,627,dbo:vicePresident,2034183,dbr:George_H._W._Bush,0
5448341,dbr:Warren_G._Harding,627,dbo:vicePresident,3762474,dbr:Nelson_Rockefeller,0
5448341,dbr:Warren_G._Harding,627,dbo:vicePresident,1499180,dbr:Dick_Cheney,0
5448341,dbr:Warren_G._Harding,627,dbo:vicePresident,1151474,dbr:Chester_A._Arthur,0
5448341,dbr:Warren_G._Harding,627,dbo:vicePresident,1125091,dbr:Charles_G._Dawes,0
1028826,dbr:Calvin_Coolidge,627,dbo:vicePresident,5438493,dbr:Walter_Mondale,0
1028826,dbr:Calvin_Coolidge,627,dbo:vicePresident,2372538,dbr:Hubert_Humphrey,0
1028826,dbr:Calvin_Coolidge,627,dbo:vicePresident,1499180,dbr:Dick_Cheney,0
1028826,dbr:Calvin_Coolidge,627,dbo:vicePresident,2696193,dbr:John_C._Calhoun,0
1028826,dbr:Calvin_Coolidge,627,dbo:vicePresident,2303850,dbr:Henry_Wilson,0
2306951,dbr:Herbert_Hoover,627,dbo:vicePresident,2254632,dbr:Harry_S._Truman,0
2306951,dbr:Herbert_Hoover,627,dbo:vicePresident,5498797,dbr:William_A._Wheeler,0
2306951,dbr:Herbert_Hoover,627,dbo:vicePresident,344707,dbr:Adlai_Stevenson_I,0
2306951,dbr:Herbert_Hoover,627,dbo:vicePresident,1133381,dbr:Charles_W._Fairbanks,0
2306951,dbr:Herbert_Hoover,627,dbo:vicePresident,5438493,dbr:Walter_Mondale,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,2696166,dbr:John_C._Breckinridge,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,5438493,dbr:Walter_Mondale,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,344707,dbr:Adlai_Stevenson_I,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,2030179,dbr:George_Clinton_(vice_president),0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,5099615,dbr:Theodore_Roosevelt,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,545616,dbr:Andrew_Johnson,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,2230765,dbr:Hannibal_Hamlin,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,1998510,dbr:Garret_Hobart,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,4611391,dbr:Schuyler_Colfax,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,5518399,dbr:William_R._King,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,1125091,dbr:Charles_G._Dawes,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,2053187,dbr:Gerald_Ford,0
1932374,dbr:Franklin_D._Roosevelt,627,dbo:vicePresident,1028826,dbr:Calvin_Coolidge,0
2254632,dbr:Harry_S._Truman,627,dbo:vicePresident,2037785,dbr:George_M._Dallas,0
2254632,dbr:Harry_S._Truman,627,dbo:vicePresident,5498797,dbr:William_A._Wheeler,0
2254632,dbr:Harry_S._Truman,627,dbo:vicePresident,1365031,dbr:Dan_Quayle,0
2254632,dbr:Harry_S._Truman,627,dbo:vicePresident,2053187,dbr:Gerald_Ford,0
2254632,dbr:Harry_S._Truman,627,dbo:vicePresident,344707,dbr:Adlai_Stevenson_I,0
1596457,dbr:Dwight_D._Eisenhower,627,dbo:vicePresident,5099615,dbr:Theodore_Roosevelt,0
1596457,dbr:Dwight_D._Eisenhower,627,dbo:vicePresident,3418733,dbr:Martin_Van_Buren,0
1596457,dbr:Dwight_D._Eisenhower,627,dbo:vicePresident,3269303,dbr:Lyndon_B._Johnson,0
1596457,dbr:Dwight_D._Eisenhower,627,dbo:vicePresident,5438493,dbr:Walter_Mondale,0
1596457,dbr:Dwight_D._Eisenhower,627,dbo:vicePresident,2294564,dbr:Henry_A._Wallace,0
2704714,dbr:John_F._Kennedy,627,dbo:vicePresident,1664306,dbr:Elbridge_Gerry,0
2704714,dbr:John_F._Kennedy,627,dbo:vicePresident,1151474,dbr:Chester_A._Arthur,0
2704714,dbr:John_F._Kennedy,627,dbo:vicePresident,344707,dbr:Adlai_Stevenson_I,0
2704714,dbr:John_F._Kennedy,627,dbo:vicePresident,1998510,dbr:Garret_Hobart,0
2704714,dbr:John_F._Kennedy,627,dbo:vicePresident,392693,dbr:Al_Gore,0
3269303,dbr:Lyndon_B._Johnson,627,dbo:vicePresident,5116699,dbr:Thomas_Jefferson,0
3269303,dbr:Lyndon_B._Johnson,627,dbo:vicePresident,1998510,dbr:Garret_Hobart,0
3269303,dbr:Lyndon_B._Johnson,627,dbo:vicePresident,3762474,dbr:Nelson_Rockefeller,0
3269303,dbr:Lyndon_B._Johnson,627,dbo:vicePresident,2696166,dbr:John_C._Breckinridge,0
3269303,dbr:Lyndon_B._Johnson,627,dbo:vicePresident,2696193,dbr:John_C._Calhoun,0
4362186,dbr:Richard_Nixon,627,dbo:vicePresident,2696166,dbr:John_C._Breckinridge,0
4362186,dbr:Richard_Nixon,627,dbo:vicePresident,406673,dbr:Alben_W._Barkley,0
4362186,dbr:Richard_Nixon,627,dbo:vicePresident,344707,dbr:Adlai_Stevenson_I,0
4362186,dbr:Richard_Nixon,627,dbo:vicePresident,5438493,dbr:Walter_Mondale,0
4362186,dbr:Richard_Nixon,627,dbo:vicePresident,2303850,dbr:Henry_Wilson,0
4362186,dbr:Richard_Nixon,627,dbo:vicePresident,2696193,dbr:John_C._Calhoun,0
4362186,dbr:Richard_Nixon,627,dbo:vicePresident,2037785,dbr:George_M._Dallas,0
4362186,dbr:Richard_Nixon,627,dbo:vicePresident,5116699,dbr:Thomas_Jefferson,0
4362186,dbr:Richard_Nixon,627,dbo:vicePresident,2034183,dbr:George_H._W._Bush,0
2053187,dbr:Gerald_Ford,627,dbo:vicePresident,2037785,dbr:George_M._Dallas,0
2053187,dbr:Gerald_Ford,627,dbo:vicePresident,2736503,dbr:John_Tyler,0
2053187,dbr:Gerald_Ford,627,dbo:vicePresident,2303850,dbr:Henry_Wilson,0
2053187,dbr:Gerald_Ford,627,dbo:vicePresident,2294564,dbr:Henry_A._Wallace,0
2053187,dbr:Gerald_Ford,627,dbo:vicePresident,2372538,dbr:Hubert_Humphrey,0
2656334,dbr:Jimmy_Carter,627,dbo:vicePresident,344707,dbr:Adlai_Stevenson_I,0
2656334,dbr:Jimmy_Carter,627,dbo:vicePresident,2030179,dbr:George_Clinton_(vice_president),0
2656334,dbr:Jimmy_Carter,627,dbo:vicePresident,5498797,dbr:William_A._Wheeler,0
2656334,dbr:Jimmy_Carter,627,dbo:vicePresident,5518399,dbr:William_R._King,0
2656334,dbr:Jimmy_Carter,627,dbo:vicePresident,3418733,dbr:Martin_Van_Buren,0
4450187,dbr:Ronald_Reagan,627,dbo:vicePresident,4611391,dbr:Schuyler_Colfax,0
4450187,dbr:Ronald_Reagan,627,dbo:vicePresident,2254632,dbr:Harry_S._Truman,0
4450187,dbr:Ronald_Reagan,627,dbo:vicePresident,1028826,dbr:Calvin_Coolidge,0
4450187,dbr:Ronald_Reagan,627,dbo:vicePresident,5108813,dbr:Thomas_A._Hendricks,0
4450187,dbr:Ronald_Reagan,627,dbo:vicePresident,3135398,dbr:Levi_P._Morton,0
2034183,dbr:George_H._W._Bush,627,dbo:vicePresident,2696166,dbr:John_C._Breckinridge,0
2034183,dbr:George_H._W._Bush,627,dbo:vicePresident,5099615,dbr:Theodore_Roosevelt,0
2034183,dbr:George_H._W._Bush,627,dbo:vicePresident,5518399,dbr:William_R._King,0
2034183,dbr:George_H._W._Bush,627,dbo:vicePresident,2230765,dbr:Hannibal_Hamlin,0
2034183,dbr:George_H._W._Bush,627,dbo:vicePresident,2724075,dbr:John_Nance_Garner,0
847325,dbr:Bill_Clinton,627,dbo:vicePresident,2034183,dbr:George_H._W._Bush,0
847325,dbr:Bill_Clinton,627,dbo:vicePresident,2724075,dbr:John_Nance_Garner,0
847325,dbr:Bill_Clinton,627,dbo:vicePresident,545616,dbr:Andrew_Johnson,0
847325,dbr:Bill_Clinton,627,dbo:vicePresident,3269303,dbr:Lyndon_B._Johnson,0
847325,dbr:Bill_Clinton,627,dbo:vicePresident,5120873,dbr:Thomas_R._Marshall,0
2044778,dbr:George_W._Bush,627,dbo:vicePresident,2053187,dbr:Gerald_Ford,0
2044778,dbr:George_W._Bush,627,dbo:vicePresident,1028826,dbr:Calvin_Coolidge,0
2044778,dbr:George_W._Bush,627,dbo:vicePresident,545616,dbr:Andrew_Johnson,0
2044778,dbr:George_W._Bush,627,dbo:vicePresident,1664306,dbr:Elbridge_Gerry,0
2044778,dbr:George_W._Bush,627,dbo:vicePresident,4611391,dbr:Schuyler_Colfax,0
752593,dbr:Barack_Obama,627,dbo:vicePresident,5518399,dbr:William_R._King,0
752593,dbr:Barack_Obama,627,dbo:vicePresident,2689465,dbr:John_Adams,0
752593,dbr:Barack_Obama,627,dbo:vicePresident,4362186,dbr:Richard_Nixon,0
752593,dbr:Barack_Obama,627,dbo:vicePresident,1365031,dbr:Dan_Quayle,0
752593,dbr:Barack_Obama,627,dbo:vicePresident,1664306,dbr:Elbridge_Gerry,0
